Building,Business,Entertainment,Medicine,Otdoor,Religion,Residence,Restaurant,School,Shopping,Snackbar,Sports,Traffic
26297,2,0,0,0,0,1,0,0,0,0,1,0,0
26298,2,0,0,0,0,2,0,0,0,0,1,0,0
26299,2,0,1,0,0,8,0,0,0,0,1,1,1
26300,0,0,1,1,0,7,0,0,0,0,0,1,1
26301,1,2,2,0,4,0,4,1,0,1,0,0,4
26302,2,2,1,0,2,4,0,0,0,0,1,0,0
26303,1,2,0,0,2,5,0,0,0,0,0,0,0
26304,2,2,1,0,2,5,0,0,0,0,0,0,0
26305,0,0,0,0,0,1,0,0,0,0,0,0,0
26306,1,0,0,0,0,1,0,0,1,2,0,0,0
26307,0,0,0,0,0,0,3,0,0,0,0,0,0
26308,0,0,0,0,0,0,3,0,0,0,0,0,0
26309,0,0,0,0,0,1,0,0,0,0,0,0,0
26310,0,0,0,0,0,1,0,0,0,0,0,0,0
26311,1,1,2,1,1,2,4,0,0,0,0,0,2
26312,2,2,2,1,2,3,6,0,0,0,0,0,1
26313,2,2,2,2,2,3,3,0,0,1,0,0,2
26314,2,1,2,3,2,3,3,0,0,1,0,0,2
26315,0,1,0,0,0,2,0,0,0,0,0,0,0
26316,2,2,2,0,3,1,6,1,0,1,0,0,4
26317,2,2,2,0,3,1,6,1,0,1,0,0,4
26318,0,0,0,0,0,0,1,0,0,0,0,0,0
26319,0,0,0,0,0,0,3,0,0,0,0,0,0
26320,0,0,0,0,0,0,3,0,0,0,0,0,0
26321,0,0,0,0,1,1,0,0,0,0,0,1,0
26322,0,1,0,0,1,1,5,0,0,0,0,0,2
26323,1,2,0,0,2,5,0,0,0,0,0,0,0
26324,1,1,2,0,3,0,4,0,0,1,0,0,4
26325,1,0,3,0,0,0,0,0,0,0,0,0,0
26326,1,0,3,0,0,0,0,0,0,0,0,0,0
26327,1,0,4,0,0,0,0,0,0,0,0,0,0
26328,1,0,5,0,0,0,0,0,0,0,0,0,0
26329,1,0,5,0,0,0,0,0,0,0,1,0,0
26330,0,0,3,0,0,0,0,0,0,0,1,0,0
26331,0,0,1,0,0,0,0,0,0,0,1,0,0
26332,1,1,2,0,2,1,6,0,0,1,0,0,3
26333,2,2,3,0,3,2,6,1,0,2,0,0,4
26334,1,1,2,1,1,1,2,0,0,0,0,0,2
26335,1,1,0,1,0,1,1,0,0,0,0,0,1
26336,2,2,1,0,1,1,0,0,0,0,1,0,0
26337,2,2,1,0,1,0,0,0,0,0,1,0,0
26338,0,1,0,0,1,0,0,0,0,0,0,0,0
26339,0,1,0,0,1,0,0,0,0,0,0,0,0
26340,0,0,0,0,1,1,0,0,0,0,0,1,0
26341,2,1,1,0,1,5,0,0,0,1,1,1,1
26342,2,1,1,2,1,6,1,0,0,1,1,1,1
26343,2,1,1,2,1,5,3,0,0,1,0,0,2
26344,2,1,0,2,1,3,3,0,0,1,0,0,2
26345,4,1,1,0,1,1,0,0,0,1,1,0,0
26346,1,3,2,0,1,6,5,0,1,0,1,0,5
26347,1,2,1,1,0,5,0,0,0,1,0,0,0
26348,0,0,2,0,0,0,0,0,0,0,0,0,1
26349,0,0,0,0,0,0,0,0,0,7,0,0,0
26350,0,1,1,1,1,3,0,0,1,0,1,1,0
26351,0,1,0,0,1,3,0,0,0,0,0,1,0
26352,0,1,0,0,0,3,0,0,0,1,0,1,0
26353
26354
26355,0,0,1,0,0,0,0,0,0,0,0,0,0
26356,0,1,0,0,0,2,0,0,0,0,0,0,0
26357,0,1,0,0,0,2,0,0,0,0,0,0,0
26358,1,1,0,1,0,2,0,0,0,0,0,0,0
26359,2,3,1,0,2,4,0,0,0,0,0,0,0
26360,2,3,1,0,2,5,0,0,0,0,0,0,0
26361,1,0,0,0,0,1,0,0,1,3,0,0,0
26362,1,0,0,0,0,1,0,0,1,2,0,0,0
26363,1,0,0,0,0,1,0,0,1,2,0,0,0
26364,0,0,1,0,0,0,0,0,0,0,0,0,1
26365,5,11,11,1,3,3,6,1,1,0,3,2,5
26366,0,1,0,0,0,0,4,0,0,0,0,0,0
26367,0,1,0,0,0,2,0,0,1,3,0,1,0
26368,1,1,0,0,0,1,0,0,0,0,0,0,0
26369,1,1,0,1,0,2,0,0,0,0,0,0,1
26370,0,2,0,0,1,1,0,0,0,0,0,0,0
26371,0,1,0,0,1,1,0,0,0,0,0,0,0
26372,0,1,0,0,1,0,0,0,0,0,0,0,0
26373,1,1,0,1,0,2,0,0,0,0,0,0,0
26374,0,1,0,0,0,0,4,0,0,0,0,0,0
26375,1,4,3,0,3,5,5,1,1,0,1,1,5
26376
26377,1,0,6,0,0,0,0,0,0,0,0,0,0
26378,0,1,0,0,0,1,0,0,0,0,0,0,0
26379,0,2,0,0,1,1,0,0,0,0,0,0,0
26380,1,1,3,0,3,1,6,0,0,1,0,0,4
26381,1,1,2,0,4,3,6,0,0,1,0,0,3
26382,1,1,1,0,4,3,5,0,0,0,0,0,3
26383,0,0,0,0,0,0,0,0,1,7,0,0,0
26384,1,1,1,0,3,3,5,0,0,0,0,0,3
26385,1,1,2,0,3,3,6,0,0,1,0,0,3
26386,1,1,3,0,3,1,6,0,0,1,0,0,3
26387,2,0,4,0,0,0,0,0,0,0,0,0,0
26388,2,0,13,1,0,0,1,0,0,1,2,0,3
26389,0,0,4,0,0,0,1,0,0,0,2,0,2
26390
26391
26392,0,1,0,0,0,0,0,0,0,0,0,0,0
26393,0,1,1,0,0,0,0,0,0,0,0,0,0
26394,2,1,1,0,1,0,0,0,0,1,1,0,0
26395,0,0,0,0,0,0,4,0,0,0,0,0,0
26396,0,0,0,0,0,0,4,0,0,0,0,0,0
26397,0,0,0,0,0,0,4,0,0,0,0,0,0
26398,1,1,1,0,0,3,0,0,0,0,1,1,0
26399,1,2,3,0,3,1,6,1,0,1,0,0,4
26400,0,1,0,0,1,1,0,0,0,0,0,0,0
26401,0,12,2,0,1,2,4,0,0,0,3,1,3
26402,0,1,1,0,0,2,0,0,0,5,0,0,0
26403,0,1,0,0,0,1,0,0,0,0,0,0,0
26404,0,1,0,0,0,1,0,0,0,0,0,0,0
26405,0,1,0,0,0,1,0,0,0,0,0,0,0
26406,0,0,1,0,0,5,1,0,0,0,3,1,1
26407,0,0,1,0,0,3,2,0,0,0,3,1,2
26408,0,0,0,0,0,0,0,0,0,7,0,0,0
26409,0,0,0,0,0,0,0,0,0,7,0,0,0
26410,1,0,0,0,0,0,0,0,0,2,0,0,0
26411,1,1,2,0,0,1,5,0,0,0,0,0,1
26412,2,2,1,0,1,0,0,0,0,0,1,0,0
26413,1,1,8,0,1,1,2,0,0,0,2,0,0
26414,0,3,1,1,1,3,0,1,1,0,1,1,1
26415,0,5,3,0,3,4,4,0,0,1,6,0,3
26416,0,3,1,0,0,0,2,0,0,0,1,0,0
26417,0,0,1,0,0,3,1,0,0,0,3,1,1
26418,0,0,6,0,0,0,0,0,0,1,1,0,0
26419,0,1,2,0,1,2,5,0,0,0,0,0,0
26420,0,1,2,0,1,2,5,0,0,0,0,0,0
26421,2,1,1,0,1,0,0,0,0,0,1,0,0
26422,0,1,1,1,1,1,0,0,1,1,1,1,0
26423,0,0,1,1,1,0,0,0,1,0,1,0,0
26424,2,1,1,0,1,0,0,0,0,0,1,0,0
26425
26426,2,3,5,0,1,1,3,0,1,0,1,0,0
26427,2,3,5,1,2,2,6,1,1,0,1,0,5
26428,1,2,3,0,1,2,5,1,1,0,1,0,5
26429,1,2,2,0,2,3,6,0,0,0,0,0,1
26430,0,1,2,0,1,1,5,0,0,0,0,0,1
26431,0,0,0,0,1,0,3,0,0,0,0,0,1
26432,0,0,0,0,1,0,3,0,0,0,0,0,1
26433,1,1,2,1,0,2,4,0,0,0,0,0,1
26434,1,1,2,1,0,1,2,0,0,0,0,0,1
26435,1,1,2,1,0,2,2,0,0,0,0,0,1
26436,2,2,2,1,0,2,2,0,0,0,0,0,1
26437,2,0,2,1,0,1,1,0,0,0,0,0,1
26438,2,0,2,1,0,1,1,0,0,0,0,0,1
26439,1,0,2,1,0,0,1,0,0,0,0,0,1
26440,1,0,0,1,0,2,0,0,0,0,0,0,1
26441,2,0,0,1,1,1,3,0,0,1,0,0,2
26442,2,0,0,1,1,2,3,0,0,1,0,0,2
26443,2,0,0,2,1,2,3,0,0,1,0,0,2
26444,1,1,1,0,3,0,6,0,0,0,0,0,3
26445,0,0,0,1,1,0,3,0,0,1,0,0,2
26446,0,0,0,0,1,0,3,0,0,1,0,0,2
26447,0,0,0,0,1,0,3,0,0,0,0,0,1
26448,0,3,1,0,0,0,2,0,0,0,1,0,0
26449,0,3,1,0,0,0,2,0,0,0,1,0,0
26450,0,3,0,0,0,0,0,0,0,0,0,0,0
26451,0,0,1,1,1,0,0,0,1,2,1,0,0
26452,0,0,0,0,1,0,3,0,0,0,0,0,1
26453,1,1,1,0,4,3,5,0,0,0,0,0,3
26454,1,1,1,0,4,3,5,0,0,0,0,0,3
26455,1,1,1,0,4,3,5,0,0,0,0,0,3
26456,1,1,1,0,4,2,3,0,0,0,0,0,3
26457,3,2,2,0,2,0,1,0,0,0,1,0,2
26458,0,1,0,0,0,2,3,0,0,0,0,0,0
26459,0,1,0,0,0,2,3,0,0,0,0,0,0
26460,1,1,0,0,0,2,3,0,0,0,0,0,0
26461,1,2,0,0,1,2,2,0,0,0,0,1,0
26462,1,1,0,0,1,3,0,0,0,0,0,1,0
26463,0,1,0,0,0,2,0,0,0,0,0,0,0
26464,0,1,0,0,0,1,0,0,0,0,0,0,0
26465,1,1,2,0,2,3,6,0,0,0,0,0,0
26466,0,0,0,0,1,0,3,0,0,1,0,0,2
26467,0,0,0,0,0,0,0,0,0,2,0,0,0
26468,0,0,0,0,1,0,3,0,0,0,0,0,1
26469,2,1,1,0,1,0,0,0,0,0,1,0,0
26470,2,1,1,0,1,0,0,0,0,0,1,0,0
26471,0,1,0,0,0,1,0,0,0,0,0,0,0
26472,2,1,1,2,0,4,0,0,0,1,1,1,1
26473,0,1,0,1,0,1,1,0,0,0,0,0,0
26474,2,1,1,0,1,0,0,0,0,0,1,0,0
26475,4,1,1,0,1,0,0,0,0,0,1,0,0
26476,0,0,0,0,0,0,0,0,0,1,0,0,0
26477,0,1,3,0,2,1,6,0,0,1,0,0,2
26478,0,0,2,0,1,1,6,0,0,1,0,0,2
26479,0,0,0,1,1,0,3,0,0,1,0,0,2
26480,1,0,0,1,1,1,3,0,0,1,0,0,2
26481,0,1,0,2,0,3,1,0,0,0,0,0,0
26482,0,3,1,0,2,2,1,1,1,0,1,1,3
26483,0,0,0,1,1,0,3,0,0,1,0,0,2
26484,0,0,2,0,2,1,6,0,0,1,0,0,2
26485,0,0,1,0,0,1,0,0,0,0,0,0,0
26486,2,3,5,0,1,2,3,1,1,0,1,0,2
26487,1,3,3,0,1,2,5,1,1,0,1,0,5
26488,1,3,3,0,1,3,5,1,1,0,1,0,5
26489,2,1,1,2,0,5,1,0,0,1,0,0,1
26490,2,1,1,2,0,4,1,0,0,1,0,0,1
26491,1,1,1,2,0,4,0,0,0,1,0,0,1
26492,1,1,1,2,0,4,0,0,0,1,0,0,1
26493,0,1,0,0,0,2,3,0,0,0,0,0,0
26494,0,1,0,1,0,2,1,0,0,0,0,0,0
26495,0,3,1,0,0,0,2,0,0,0,1,0,0
26496,3,2,2,0,3,2,1,0,0,0,2,0,2
26497,4,1,1,0,0,2,0,0,0,0,2,0,0
26498,4,1,1,0,1,1,0,0,0,0,2,0,0
26499,4,1,1,0,1,0,0,0,0,0,1,0,0
26500,0,1,0,0,0,2,3,0,0,0,0,0,0
26501,1,1,2,1,0,1,1,0,0,0,0,0,1
26502,1,1,2,0,2,3,6,0,0,0,0,0,0
26503,0,1,1,1,0,3,1,0,0,0,0,0,0
26504,1,1,0,1,0,2,0,0,0,0,0,0,1
26505,0,0,0,0,0,1,0,0,0,0,0,0,0
26506,2,1,2,1,0,2,2,0,0,0,0,0,1
26507,2,1,1,2,0,4,1,0,0,1,0,0,2
26508,1,1,1,2,0,4,1,0,0,1,0,0,2
26509,1,1,1,2,0,4,0,0,0,1,0,0,1
26510,0,0,4,0,0,0,1,0,0,0,2,0,2
26511,0,0,3,0,0,0,0,0,0,1,1,0,0
26512,0,0,2,0,0,0,0,0,0,1,0,0,0
26513,0,0,2,0,0,1,0,0,0,1,0,0,0
26514,0,0,0,0,0,1,0,0,0,0,0,0,0
26515,0,0,0,0,0,1,0,0,0,0,0,0,0
26516,1,1,1,0,4,1,6,0,0,0,0,0,3
26517,1,1,1,0,4,2,6,0,0,0,0,0,3
26518,0,1,0,0,0,3,3,0,0,0,0,0,0
26519,0,3,0,0,0,0,2,0,0,0,1,0,0
26520,4,1,1,0,0,0,0,0,0,0,1,0,0
26521,0,0,0,0,0,1,0,0,0,0,0,0,0
26522,0,0,0,0,0,1,0,0,0,0,0,0,0
26523,0,0,0,1,0,1,0,0,0,0,0,0,0
26524,1,0,0,2,1,0,3,0,0,1,0,0,2
26525,0,0,0,1,1,0,3,0,0,1,0,0,2
26526,0,0,0,0,1,0,3,0,0,0,0,0,1
26527,0,0,0,0,0,0,3,0,0,0,0,0,1
26528,0,0,0,0,1,0,3,0,0,0,0,0,1
26529,0,0,1,1,0,0,0,0,0,0,0,0,0
26530,0,0,1,1,0,0,0,0,1,0,0,0,0
26531,0,1,1,1,1,1,0,0,1,0,1,1,0
26532,0,1,1,1,1,0,0,0,1,0,1,0,0
26533,0,1,1,1,1,0,0,0,1,0,1,0,0
26534,0,0,2,0,0,0,0,0,0,1,0,0,0
26535,0,0,2,0,0,1,0,0,0,0,0,0,0
26536,0,0,0,0,0,1,0,0,0,0,0,0,0
26537,2,2,2,0,2,2,6,0,0,0,0,0,1
26538,1,1,1,0,2,1,6,0,0,0,0,0,3
26539,0,0,0,0,0,1,0,0,0,0,0,0,0
26540,0,0,0,0,0,1,0,0,0,0,0,0,0
26541,2,2,2,0,2,2,6,0,0,0,0,0,1
26542,3,1,1,2,0,5,1,0,0,2,0,0,2
26543,2,2,2,0,2,2,6,0,0,0,0,0,1
26544,1,1,1,2,0,4,0,0,0,1,0,0,1
26545,4,4,1,0,0,6,0,0,0,0,1,1,0
26546,0,0,1,0,0,0,0,0,0,0,1,0,0
26547,4,2,1,0,0,1,0,0,0,0,1,0,0
26548,2,1,1,0,0,2,0,0,0,0,1,1,0
26549,0,1,0,0,0,2,0,0,0,0,0,0,0
26550,0,2,1,0,0,0,2,0,0,0,1,0,0
26551,0,2,1,0,0,0,2,0,0,0,1,0,0
26552,0,2,1,0,0,0,2,0,0,0,1,0,0
26553,0,0,1,1,1,0,0,0,1,0,1,0,0
26554,0,0,1,1,0,0,0,0,1,0,1,0,0
26555,2,2,2,0,2,2,6,0,0,0,0,0,1
26556,0,0,0,0,0,0,3,0,0,0,0,0,1
26557,0,0,0,0,0,0,3,0,0,0,0,0,1
26558,0,0,0,0,0,0,1,0,0,0,0,0,0
26559,0,0,0,0,0,0,1,0,0,0,0,0,0
26560,0,0,0,0,0,0,3,0,0,0,0,0,1
26561,0,0,0,1,0,0,3,0,0,0,0,0,1
26562,0,0,0,1,0,0,3,0,0,0,0,0,1
26563,0,0,0,0,0,0,3,0,0,1,0,0,1
26564,2,2,2,1,2,2,6,0,0,0,0,0,1
26565,2,2,2,0,2,2,6,0,0,0,0,0,1
26566,0,1,1,1,1,0,0,0,1,0,1,0,0
26567,0,0,0,1,0,0,3,0,0,1,0,0,1
26568,0,2,1,0,0,0,2,0,0,0,1,0,0
26569,0,2,1,0,0,0,2,0,0,0,1,0,0
26570,0,3,2,0,1,0,2,0,0,0,1,0,0
26571,0,0,1,1,0,0,0,0,0,0,0,0,0
26572,2,3,0,1,3,5,4,0,0,0,0,1,0
26573,2,1,0,2,0,3,1,0,0,1,0,0,1
26574,4,1,1,0,2,3,0,0,0,0,2,0,0
26575,2,1,0,2,0,4,0,0,0,1,0,0,1
26576,3,0,0,2,0,2,0,0,0,1,0,0,1
26577,0,0,0,0,0,1,0,0,0,0,0,0,0
26578,1,1,1,0,4,3,5,0,0,0,1,0,3
26579,0,0,1,1,1,0,0,0,1,0,1,0,0
26580,1,1,0,0,1,2,3,0,0,0,0,0,0
26581,1,2,0,0,3,3,4,0,0,0,0,1,0
26582,2,2,0,1,2,4,0,0,0,0,0,1,0
26583,3,3,2,1,4,5,6,0,0,0,0,1,2
26584,1,2,2,1,2,4,6,0,0,0,0,0,1
26585,0,0,0,0,0,2,0,0,0,0,0,0,0
26586,2,1,0,0,0,2,0,0,0,0,0,0,0
26587,4,2,1,0,0,1,0,0,0,0,1,0,0
26588,4,1,1,0,0,1,0,0,0,0,1,0,0
26589,4,1,1,0,0,1,0,0,0,0,1,0,0
26590,4,1,1,0,0,2,0,0,0,0,2,0,0
26591,3,1,0,0,0,2,0,0,0,0,1,0,0
26592,0,1,1,1,2,1,0,0,1,0,1,0,3
26593,0,1,1,1,1,0,0,0,1,0,1,0,0
26594,4,1,1,0,0,1,0,0,0,0,1,0,0
26595,3,3,2,1,4,6,6,0,0,0,0,1,2
26596,2,2,0,0,2,3,0,0,0,0,0,1,0
26597,2,4,3,0,1,2,0,0,0,1,2,0,0
26598,2,4,1,0,0,1,0,0,0,1,0,0,0
26599,2,3,1,0,0,1,0,0,0,1,0,0,0
26600,2,3,1,2,0,1,0,0,0,2,0,0,0
26601,2,0,0,2,0,1,3,0,0,2,0,0,2
26602,1,0,0,2,0,1,3,0,0,1,0,0,2
26603
26604,0,0,1,1,1,0,0,0,1,0,1,0,0
26605
26606,0,0,2,0,0,0,0,0,0,0,0,0,1
26607,0,0,3,0,0,0,0,0,0,0,0,0,1
26608,2,1,2,2,0,1,1,0,0,1,0,0,2
26609,0,0,3,0,0,0,0,0,0,0,0,0,1
26610,1,1,6,0,0,0,0,0,0,1,1,0,1
26611,0,0,1,0,0,0,0,0,0,0,0,0,1
26612,0,0,2,0,0,0,0,0,0,0,0,0,1
26613,4,1,1,0,0,2,0,0,0,0,2,0,0
26614
26615,0,0,2,0,0,0,0,0,0,0,0,0,0
26616,1,1,0,0,1,3,0,0,0,0,0,1,0
26617,1,0,0,0,4,3,2,0,0,0,0,0,3
26618,1,0,0,0,3,3,2,0,0,0,0,0,3
26619,0,0,0,0,1,2,1,0,0,0,0,0,1
26620,0,0,0,0,0,1,0,0,0,0,0,0,0
26621
26622
26623,1,0,0,0,4,4,2,0,0,0,1,0,3
26624,0,1,1,0,1,6,0,0,0,0,1,0,1
26625,1,3,3,0,1,3,5,1,1,0,1,0,5
26626,0,3,0,0,2,3,4,1,1,0,1,0,5
26627,4,1,1,0,2,3,0,0,0,0,2,0,0
26628,0,1,1,0,0,3,0,0,0,0,0,0,1
26629,0,1,1,0,1,6,0,0,0,0,1,0,1
26630,1,0,0,0,3,4,2,0,0,0,1,0,3
26631,0,3,0,0,2,3,4,1,1,0,0,0,5
26632,0,0,1,1,0,0,0,0,0,0,0,0,0
26633,0,0,2,0,0,0,0,0,0,0,0,0,1
26634,1,1,5,0,0,0,0,0,0,0,0,0,1
26635,0,3,0,0,2,3,4,1,0,0,1,0,5
26636,0,2,1,1,2,3,3,1,1,0,1,0,5
26637,0,1,1,1,2,1,0,0,1,0,1,0,3
26638,0,1,1,1,2,1,0,0,1,0,1,0,3
26639,0,0,1,1,1,0,0,0,0,0,1,0,0
26640,0,1,1,0,0,2,1,0,0,0,0,0,1
26641,2,2,1,0,1,2,0,0,0,0,0,0,1
26642,2,2,3,0,1,2,0,0,0,0,1,0,1
26643,2,1,3,0,2,1,0,0,0,0,2,0,0
26644,2,0,2,0,2,1,0,0,0,0,3,0,2
26645,0,0,1,1,0,1,0,0,0,0,2,0,2
26646,0,0,0,1,0,0,0,0,0,0,0,0,0
26647,0,0,0,1,0,0,0,0,0,0,0,0,0
26648,0,0,0,1,0,0,0,0,0,0,0,0,0
26649,0,0,0,1,0,0,0,0,0,0,0,0,0
26650,2,0,2,1,2,1,0,0,0,0,3,0,2
26651,2,2,2,0,1,3,0,0,0,0,2,0,1
26652,2,2,1,0,1,2,0,0,0,0,0,0,1
26653,0,1,1,0,0,2,1,0,0,0,0,0,1
26654,2,0,0,0,2,3,0,0,0,0,1,0,0
26655,2,0,0,0,2,3,0,0,0,0,1,0,0
26656,0,0,0,0,1,3,0,0,0,0,1,0,0
26657,2,0,0,0,1,3,0,0,0,0,1,0,0
26658,2,0,0,0,2,3,0,0,0,0,1,0,0
26659,1,1,6,0,0,0,0,0,0,1,1,0,1
26660,0,0,0,0,1,3,1,0,0,0,0,0,1
26661,0,0,0,0,1,3,0,0,0,0,0,0,0
26662,0,0,0,0,1,3,0,0,0,0,0,0,0
26663,1,0,0,0,3,1,2,0,2,1,2,0,2
26664,1,0,0,0,3,2,2,0,1,1,2,0,3
26665,1,0,1,0,1,1,2,0,0,0,2,0,2
26666,0,0,1,1,1,2,1,0,0,1,3,0,4
26667,1,1,3,2,2,5,3,0,0,1,3,0,4
26668,2,1,3,3,2,4,2,0,0,1,0,0,3
26669,2,1,2,3,2,3,2,0,0,1,0,0,2
26670,1,2,2,2,3,4,2,0,0,1,0,0,1
26671,2,2,2,2,4,5,5,0,0,1,0,1,2
26672,0,0,0,0,1,6,0,0,0,0,1,0,1
26673,0,0,0,0,1,5,0,0,0,0,1,0,0
26674,2,2,0,1,2,4,0,0,0,0,0,1,0
26675,1,3,1,0,1,3,5,1,1,0,0,0,5
26676,2,0,0,0,0,3,0,0,0,0,0,0,0
26677,2,0,0,0,0,2,0,0,0,0,0,0,0
26678,1,1,6,0,0,0,1,0,0,1,1,0,3
26679,0,0,1,0,0,0,0,0,0,1,0,0,0
26680,0,0,0,0,0,0,0,0,0,1,0,0,0
26681,0,2,0,0,2,3,3,1,0,0,1,0,5
26682,0,1,0,1,2,2,0,0,0,0,1,0,3
26683,1,2,3,2,3,4,2,0,0,1,0,0,2
26684,1,2,2,2,3,4,2,0,0,1,0,0,3
26685,1,1,5,0,0,0,0,0,0,0,1,0,1
26686,1,1,6,0,0,0,0,0,0,1,1,0,1
26687,0,0,0,0,0,1,0,0,0,1,0,0,0
26688,2,0,0,0,0,3,0,0,0,0,0,0,0
26689,3,0,0,0,0,1,0,0,0,0,1,0,0
26690,0,0,0,0,1,3,0,0,0,0,0,0,0
26691,1,8,8,0,1,0,1,0,0,1,1,0,3
26692,0,2,0,0,1,0,0,0,0,0,0,0,0
26693,0,1,0,0,0,0,0,0,0,0,0,0,0
26694,0,0,1,1,2,0,0,0,0,0,1,0,0
26695,0,0,1,1,1,0,0,0,0,0,1,0,0
26696,1,2,9,0,0,0,1,0,0,1,2,0,3
26697,0,2,0,0,1,0,0,0,0,0,0,0,0
26698,1,8,6,0,1,0,1,0,0,0,1,0,3
26699,1,2,2,2,3,5,2,0,0,1,0,0,1
26700,1,4,2,0,1,6,5,0,1,0,1,0,5
26701
26702,2,0,0,0,0,3,0,0,0,0,1,0,0
26703,0,2,0,1,1,2,0,0,0,0,1,0,3
26704,0,3,0,0,1,5,3,0,0,0,0,0,5
26705,0,1,0,1,1,0,0,0,0,0,1,0,3
26706,0,0,0,1,1,0,0,0,0,0,0,0,0
26707,0,2,0,0,1,4,3,0,0,0,0,0,5
26708,0,0,0,1,0,0,0,0,0,0,0,0,0
26709,1,4,1,0,0,0,0,0,0,1,0,0,0
26710,1,4,1,0,0,1,0,0,0,1,0,0,0
26711,0,0,1,0,0,1,0,0,0,1,2,0,2
26712,0,0,1,0,0,1,0,0,0,1,2,0,2
26713,0,0,1,1,0,1,0,0,0,1,2,0,2
26714,0,0,1,2,0,0,0,0,0,1,2,0,2
26715,0,8,0,0,2,0,1,0,0,0,2,0,1
26716,0,8,0,0,2,0,1,0,0,0,2,0,1
26717,0,9,2,0,2,1,3,0,0,1,3,0,1
26718,1,2,2,2,3,4,2,0,0,1,0,0,2
26719,1,2,2,2,3,4,2,0,0,1,0,0,2
26720,1,2,2,2,3,4,2,0,0,1,0,0,2
26721,1,2,1,2,2,3,1,0,0,1,0,0,2
26722,1,2,1,2,1,2,1,0,0,1,0,0,2
26723,1,1,1,2,0,2,0,0,0,1,0,0,2
26724,1,1,1,2,0,2,1,0,0,1,1,0,3
26725,1,2,2,2,3,4,2,0,0,1,0,0,2
26726,0,3,0,0,1,6,3,0,0,0,0,0,5
26727,1,2,2,2,3,4,2,0,0,1,0,0,2
26728,2,2,2,2,3,4,2,0,0,1,0,0,1
26729,1,0,3,0,1,4,2,0,0,0,0,0,3
26730,1,2,2,0,3,1,3,0,0,1,3,0,1
26731,4,4,2,0,4,2,2,0,0,1,4,0,3
26732,0,0,0,0,0,2,0,0,0,0,0,0,0
26733,2,2,0,0,2,2,0,0,0,0,0,1,0
26734,2,1,0,1,2,2,0,0,0,0,0,1,1
26735,2,1,0,1,2,2,0,0,0,0,0,1,1
26736,2,1,0,1,2,3,0,0,0,0,0,1,1
26737,3,2,0,1,4,5,1,0,0,0,0,1,1
26738,1,13,1,1,0,5,0,0,0,0,2,4,0
26739,0,13,1,0,1,5,1,0,0,0,2,3,1
26740,0,0,0,0,0,2,0,0,0,0,0,0,0
26741,0,0,0,0,0,2,0,0,0,0,0,0,0
26742,0,0,0,0,0,1,0,0,0,0,0,0,0
26743,0,1,2,0,0,0,0,0,0,0,0,0,0
26744,3,1,11,3,2,0,0,0,1,0,0,0,1
26745,1,2,10,3,3,0,0,0,0,0,0,1,1
26746,2,0,0,0,0,2,0,0,0,0,1,0,0
26747,2,0,0,0,0,3,0,0,0,0,0,0,0
26748,0,0,0,0,0,3,0,0,0,0,0,0,0
26749,0,4,1,0,0,1,0,0,0,1,0,0,0
26750,2,4,1,2,0,1,0,0,0,1,0,0,0
26751,0,3,0,0,1,6,3,0,0,0,0,0,5
26752
26753,0,0,0,0,1,4,0,0,0,0,1,0,0
26754
26755
26756
26757,0,0,0,0,0,1,0,0,0,0,0,0,0
26758,2,1,0,0,1,2,0,0,0,0,0,1,0
26759
26760
26761,0,2,4,2,3,10,3,0,0,0,0,0,3
26762,3,4,2,2,0,2,0,0,0,0,0,0,0
26763,3,4,2,0,0,2,0,0,0,1,0,0,0
26764,2,3,1,2,0,1,0,0,0,1,0,0,0
26765,2,0,0,2,0,1,0,0,0,0,0,0,0
26766,0,0,0,1,0,0,0,0,0,0,0,0,0
26767,0,0,0,1,0,0,0,0,0,0,0,0,0
26768,0,2,0,0,1,5,0,0,0,0,0,0,0
26769,0,2,0,1,1,2,0,0,0,0,0,0,0
26770,0,0,0,1,0,0,0,0,0,0,0,0,0
26771,3,4,15,4,3,0,0,0,1,0,0,1,1
26772,0,0,1,1,0,0,0,0,0,1,2,0,2
26773,1,1,0,0,1,2,0,0,0,0,0,1,0
26774
26775,2,1,0,1,2,4,0,0,0,0,0,1,1
26776,0,0,0,0,0,1,0,0,0,0,0,0,0
26777,2,0,0,0,0,3,0,0,0,0,1,0,0
26778,2,0,0,0,0,6,0,0,0,0,1,0,0
26779,2,0,0,0,0,7,0,0,0,0,1,1,1
26780,2,0,0,2,0,1,0,0,0,0,0,0,0
26781,0,2,0,0,1,6,3,0,0,0,0,0,4
26782,0,2,0,0,0,5,0,0,0,0,0,0,0
26783,2,0,0,0,0,2,0,0,0,0,1,0,0
26784,2,0,0,0,0,3,0,0,0,0,1,0,0
26785
26786,0,0,0,0,0,1,0,0,0,0,0,0,0
26787
26788,2,2,0,2,2,3,1,0,0,1,0,0,2
26789,0,2,0,0,0,0,0,0,0,0,0,0,0
26790,0,1,0,0,0,0,0,0,0,0,0,0,0
26791,0,1,1,0,0,0,0,0,0,0,0,0,0
26792,0,1,1,0,0,3,0,0,0,0,0,0,1
26793,0,1,1,0,0,3,0,0,0,0,0,0,1
26794,0,1,1,0,0,5,0,0,0,0,0,1,1
26795,0,0,1,1,0,7,0,0,0,0,0,1,1
